isbn,titulo,autores,editora,ano,paginas,idioma,assuntos,capa_url,capa_fonte,fonte,data_cadastro,estante,prateleira
9788564855526,Harda,Cido Rossi,Livrus,2014,292,pt-BR,Juvenile Fiction,https://books.google.com/books/content?id=T2CDAwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,googlebooks,2026-06-17T17:19:23,,
9786555981889,Saboroso cadáver,"Agustina Bazterrica, Ayelén Medail",DARKSIDE ENTRETENIMENTO LTDA ME,2022,192,pt,"Literatura espanhola, ficção-argentina, Literatura, canibalismo, horror",https://books.google.com/books/content?id=toOREQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:45:37,,
9786555980325,O Mágico de Oz: First Edition,"L. Frank Baum, Marcia Heloisa, William Wallace Denslow",DARKSIDE ENTRETENIMENTO LTDA ME,None,,pt,"Literatura infanto-juvenil, Infantojuvenil",https://livrariadamente.com.br/wp-content/uploads/2021/05/60.png,duckduckgo,brasilapi,2026-06-17T17:20:01,,
9786555981742,Ring Shout: grito de liberdade,"P. Djèlí Clark, Bruno Ribeiro",DARKSIDE ENTRETENIMENTO LTDA ME,2022,144,pt,"Racismo, racismo, kkk, organizações, cinema",https://books.google.com/books/content?id=qdw2EQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:20:26,,
9788594541574,A pequena sereia e o reino das ilusões,Louise O'Neill,Darkside Books,None,,pt,Outras literaturas; literaturas de outros idiomas,https://i.zst.com.br/thumbs/12/19/12/1458552418.jpg,duckduckgo,brasilapi,2026-06-17T17:45:37,,
9786555980998,Coração das trevas,"Joseph Conrad, Paulo Raviere, Braziliano Braza, Carlos da Silva Jr.",DARKSIDE ENTRETENIMENTO LTDA ME,2021,176,pt,"Literatura inglesa (inclui literatura do Canadá), ficção-inglesa, COLONIALISMO, África, Literatura",https://covers.openlibrary.org/b/id/12369589-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:38,,
9786555980950,Butcher Boy,"Patrick McCabe, Laura Zúñiga",DARKSIDE ENTRETENIMENTO LTDA ME,2021,208,pt,"Literatura inglesa (inclui literatura do Canadá), Ficção, irlandesa, romance",https://books.google.com/books/content?id=NTSNEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:20:58,,
9788594540799,"H.P. Lovecraft: medo clássico, cosmic edition",H.P. Lovecraft,Darkside Books,None,,pt,Literatura americana,https://covers.openlibrary.org/b/id/12371025-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:38,,
9786555981407,H.P. Lovecraft - Medo Clássico v. 2,"Howard Phillips Lovecraft, Ramon Mapa, Virgil Finley",DARKSIDE ENTRETENIMENTO LTDA ME,2021,400,pt,"Literatura americana, terror, Literatura, Ficção",https://skoob.s3.amazonaws.com/livros/12014408/HP_LOVECRAFT_MEDO_CLASSICO__163301873612014408SK-V11633018738B.jpg,duckduckgo,brasilapi,2026-06-17T17:45:39,,
9788594541697,Medo imortal,"Machado de Assis, Júlia Lopes de Almeida, João do Rio",Darkside Books,None,,pt,Literatura brasileira,https://covers.openlibrary.org/b/id/10857970-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:39,,
9786555982268,Mefisto,"Klaus Mann, Claudia Abeling, Ramon Rodrigues, Paulo Raviere",DARKSIDE ENTRETENIMENTO LTDA ME,2022,352,pt,"Literatura alemã (inclui todos os países de língua alemã), Ficção-alemã, nazismo",https://covers.openlibrary.org/b/id/13696782-L.jpg,openlibrary_titulo,brasilapi,2026-06-17T17:21:24,,
9788546902712,As crônicas de Nárnia,,Editora WMF Martins Fontes,None,0,pt,,https://books.google.com/books/content?id=j9KeEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:45:40,,
9788532531025,Harry Potter e o prisioneiro de Azkaban,,Editora Rocco,None,,pt,,https://books.google.com/books/content?id=qDYQCwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:45:40,,
9788532531544,Harry Potter e o cálice de fogo,,Rocco,None,,pt,,https://covers.openlibrary.org/b/id/12059372-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:41,,
9786555322569,Harry Potter e a Ordem da Fênix - Ilustrado,"J.K Rowling, Lia Wyler, Jim Kay, Neil Packer",Rocco,2022,350,pt,"Literatura infanto-juvenil, HP-Ilustrado",https://images.tcdn.com.br/img/img_prod/1169092/harry_potter_e_a_ordem_da_fenix_edicao_capa_dura_ilustrada_51529_1_6550258860b4b2121392fbcb74b0b1c0.jpg,duckduckgo,brasilapi,2026-06-17T17:22:19,,
9788532530271,Harry Potter e a pedra folosofal,"J.K. Rowling, Lia Wyler",Editora Rocco,None,,pt,"Literatura infanto-juvenil, Harry-Potter",https://covers.openlibrary.org/b/isbn/9788532530271-L.jpg,openlibrary_isbn,brasilapi,2026-06-17T17:45:42,,
9788532530554,Harry Potter e a câmara secreta,,Editora Rocco,None,,pt,,https://covers.openlibrary.org/b/id/15158664-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:42,,
9788522107575,LÓGICA DE PROGRAMAÇÃO E DESIGN - TRADUÇÃO DA 5ª ED. NORTE-AMERICANA,,Cengage Learning,None,0,pt,,https://image.isu.pub/111110193905-3fb26960051a4cfba516232bdc4a0577/jpg/page_16_social_preview.jpg,duckduckgo,brasilapi,2026-06-17T17:23:47,,
9788575221525,SHELL SCRIPT PROFISSIONAL,,Novatec Editora,None,0,pt,,https://books.google.com/books/content?id=snmJepzoNfgC&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-17T17:45:42,,
9788537801161,UMA SENHORA TOMA CHÁ .... : COMO A ESTATÍSTICA REVOLUCIONOU A CIÊNCIA NO SÉCULO XX,,Zahar,None,0,pt,,https://covers.openlibrary.org/b/id/580975-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:43,,
9780262035613,Deep Learning,"Ian Goodfellow, Yoshua Bengio, Aaron Courville, Francis Bach",MIT Press,2016,800,eng,"Machine learning, Apprentissage automatique, Computers and IT, Maschinelles Lernen, Deep learning (Machine learning)",https://books.google.com/books/content?id=Np9SDQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-17T17:24:04,,
9780534391881,Statistics for management and economics,"Gerald Keller, Brian Warrack",Wadsworth Publishing,1988,948,eng,"Statistical methods, Management, Economics, open_syllabus_project, Economie politique",https://covers.openlibrary.org/b/isbn/9780534391881-M.jpg,openlibrary_isbn,openlibrary,2026-06-17T17:24:08,,
9788521617297,INTELIGÊNCIA ARTIFICIAL,,LTC-LIVROS TECNICOS E CIENTIFICOS EDITORA LDA,None,0,pt,,https://books.google.com/books/content?id=9HrxEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:24:29,,
9788550804682,Storytelling com dados: um guia sobre visualização de dados para profissionais de negócios,,Alta Books,None,0,pt,,https://covers.openlibrary.org/b/isbn/9788550804682-L.jpg,openlibrary_isbn,brasilapi,2026-06-17T17:45:43,,
9786555203370,Python para data science e machine learning,"Francisco Marcelo de Barros Maciel, Amilcar de Abreu Netto",Alta Books,None,,pt,"Administração e serviços auxiliares, Python",https://imagens.disal.com.br/produtos/ampliada/9289722.jpg,duckduckgo,brasilapi,2026-06-17T17:24:41,,
9788576089728,Data science para negócios: o que você precisa saber sobre dta mining e pensamento analítico de dados,,Alta Books,None,0,pt,,https://m.media-amazon.com/images/I/61qn0sroQFL._SL1000_.jpg,duckduckgo,brasilapi,2026-06-17T17:45:44,,
9788575228050,Problemas clássicos de ciência da computação com Python,,Novatec Editora,None,0,pt,,https://books.google.com/books/content?id=YAqwDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-17T17:45:44,,
9780984782857,Cracking The Coding Interview,Gayle Laakmann McDowell,CAREERCUP,2010,504,eng,"Problems, exercises, Computer programming, Vocational guidance, Employment interviewing, Computer programmers",https://covers.openlibrary.org/b/id/7276811-L.jpg,openlibrary_cover_i,openlibrary,2026-06-17T17:24:59,,
9788550804606,Arquitetura limpa: o guia do artesão paraestrutura e design de software,,Alta Books,None,0,pt,,https://covers.openlibrary.org/b/id/13889303-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:45,,
9788576082675,CÓDIGO LIMPO,,Alta Books,None,0,pt,,https://covers.openlibrary.org/b/id/12004890-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:45:45,,
9786598977832,"Python Fluente, 2ª edição, volume 2 versao standard",Luciano Ramalho,Heinar Gonçalves,2025,403,pt,"Ciência da Computação, Código, Programação",https://ramalho.org/posts/pythonfluente2e-no-catarse/capa-LR-3-volumes.png,duckduckgo,brasilapi,2026-06-17T17:25:40,,
9780578973838,Ace the Data Science Interview,"Nick Singh, Kevin Huo",Ace the Data Science Interview,2021,301,eng,,https://covers.openlibrary.org/b/id/11942032-L.jpg,openlibrary_cover_i,openlibrary,2026-06-17T17:25:45,,
9786586057102,Projetos de ciência de dados com Python,"Stephen Klosterman, Rubens Prates",Ana Carolina Prates,None,,pt,"Ciência da Computação, ciência, de, dados, Python",https://books.google.com/books/content?id=GLTfDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-17T17:45:45,,
9781617296864,"Deep Learning with Python, Second Edition",François Chollet,Manning Publications Co. LLC,2021,400,eng,,https://covers.openlibrary.org/b/isbn/9781617296864-L.jpg,openlibrary_isbn,openlibrary,2026-06-17T17:26:27,,
9788575229316,Entendendo Estruturas de Dados,"Marcello La Rocca, Rubens Prates, Aldir Coelho",Novatec Editora,2025,304,pt,"Tecnologia (ciências aplicadas), dados",https://books.google.com/books/content?id=xGWDEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-17T17:45:46,,
9781491963043,Applied Text Analysis with Python,"Benjamin Bengfort, Rebecca Bilbro, Tony Ojeda",O’Reilly Media,2018,332,eng,"Natural language processing (Computer science), Python (Computer program language), Machine learning, Python (computer program language), Natural language processing (computer science)",https://covers.openlibrary.org/b/id/8510836-L.jpg,openlibrary_cover_i,openlibrary,2026-06-17T17:26:35,,
9788576088028,Lógica para leigos,,Alta Books,None,0,pt,,https://indicalivros.com/livros/logica-para-leigos-mark-zegarelli/logica-para-leigos-mark-zegarelli-capa.webp,duckduckgo,brasilapi,2026-06-17T17:35:39,,
9786555522631,Para ensinar e aprender xadrez,Adriano Caldera,Principis ,2021,192,pt,"Literatura infantil, XADREZ, princípios, Jogadas",https://m.media-amazon.com/images/I/71vc7jzRgEL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-17T17:36:15,,
9788569032601,Tetris,Box Brown,Editora Mino,None,,pt,Cartoons; caricaturas e quadrinhos,https://books.google.com/books/content?id=LJCSDAEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:45:46,,
9788555193347,Engenharia de Software para Ciência de Dados,"Marcos Kalinowski, Tatiana Escovedo, Hugo Villamizar, Hélio Lopes, Vivian Matsui",AOVS SISTEMAS DE INFORMATICA LTDA.,2023,496,pt,"Ciência da Computação, Machine, Learning, Estatísticas, dados",https://books.google.com/books/content?id=0y-9EAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:36:34,,
9788595082311,O livro de ouro da mitologia: história de deuses e heróis,,HarperCollins Brasil,None,0,pt,,https://covers.openlibrary.org/b/id/4918564-L.jpg,openlibrary_titulo,brasilapi,2026-06-17T17:36:40,,
9780393866865,Four Battlegrounds,Paul Scharre,"Norton & Company Limited, W. W.",2023,,eng,,https://covers.openlibrary.org/b/id/13161914-L.jpg,openlibrary_cover_i,openlibrary,2026-06-17T17:36:53,,
9788592795788,O céu de pedra,,Editora Morro Branco ,None,0,pt,,https://covers.openlibrary.org/b/id/8191910-L.jpg,openlibrary_cover_i,brasilapi,2026-06-17T17:44:38,,
9788592795238,A quinta estação,,Editora Morro Branco ,None,0,pt,,https://covers.openlibrary.org/b/isbn/9788592795238-L.jpg,openlibrary_isbn,brasilapi,2026-06-17T17:44:38,,
9788575597309,Como ser anticapitalista no século XXI?,,Boitempo,None,0,pt,,https://books.google.com/books/content?id=mV7GDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:44:39,,
9788535906097,OLHAI OS LIRIOS DO CAMPO,,Companhia das Letras,None,0,pt,,https://covers.openlibrary.org/b/isbn/9788535906097-L.jpg,openlibrary_isbn,brasilapi,2026-06-17T17:44:39,,
9788501028723,O amor nos tempos do cólera,Gabriel García Márquez,Editora Record,1986,432,pt,"Literatura, solidão, Cólera, Chile, colombia",https://books.google.com/books/content?id=PQiQDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-17T17:44:40,,
9788574321783,,,,,,,,https://marketplace.canva.com/EAFI8A8C6_s/1/0/1003w/canva-capa-de-livro-infantil-aventura-abstrato-colorido-hwEQgVR4U4g.jpg,duckduckgo,nao_encontrado,2026-06-18T15:20:22,,
9786556928586,Coisa de rico,Michel Alcoforado,Todavia Editora,2025,240,pt,"Literatura brasileira, Literatura, Brasileira, Brasil, dinheiro",https://covers.openlibrary.org/b/isbn/9786556928586-L.jpg,openlibrary_isbn,brasilapi,2026-06-18T15:20:32,,
9788576087793,Business model you: o modelo de negócios pessoal,,Alta Books,None,0,pt,,https://covers.openlibrary.org/b/id/10482742-L.jpg,openlibrary_titulo,brasilapi,2026-06-18T15:20:33,,
9786555983852,(mor.te) sf.: lembranças vivas do que fomos,"Hayley Campbell, Monique D'Orazio",DARKSIDE ENTRETENIMENTO LTDA ME,2024,304,pt,"Biografias, morte, PROFISSIONAIS, agentes, Funerais",https://darkside.vtexassets.com/arquivos/ids/195340/morte_sf_lembrancas_loja_1.png?v=638519819345630000,duckduckgo,brasilapi,2026-06-18T15:20:55,,
9780761929987,Narrative methods for the human sciences,Catherine Kohler Riessman,Sage Publications,2007,251,eng,"Narrative inquiry (Research method), Metodik, Social identity, Sozialwissenschaften, Methodology and techniques",https://covers.openlibrary.org/b/isbn/9780761929987-M.jpg,openlibrary_isbn,openlibrary,2026-06-18T15:21:52,,
9780761949961,The Sage handbook of organization studies,Stewart Clegg,Sage Publications,2006,908,eng,"Organization, Management, Organizational sociology, Organizational behavior",https://covers.openlibrary.org/b/isbn/9780761949961-M.jpg,openlibrary_isbn,openlibrary,2026-06-18T15:21:59,,
9788551006153,O capital e a ideologia,,Intrínseca,None,0,pt,,https://covers.openlibrary.org/b/id/9335113-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:22:01,,
9788539306916,"Capitalismo, socialismo e democracia",Joseph A. Schumpeter,EDITORA UNESP,None,,pt,Economia,https://books.google.com/books/content?id=Cf1QDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:22:12,,
9786557131152,Sociologia geral - Vol. 2: Habitus e Campo,"Pierre Bourdieu, Fábio Ribeiro, Edição estabelecida por Patrick Champagne, Julien Duval, Franck Poupeau e Marie-Christine Rivière",Editora Vozes ,2021,496,pt,"Ciências sociais, Sociologia, geral, Curso, Bourdieu",https://books.google.com/books/content?id=PvpTEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:22:26,,
9786557130513,Sociologia geral Vol.I,"Pierre Bourdieu, Fábio Ribeiro",Editora Vozes ,None,,pt,"Sociologia e antropologia, Sociologia, geral, Curso, Bourdieu",https://d3ugyf2ht6aenh.cloudfront.net/stores/001/133/453/products/e89dc552-d776-4def-b3a1-d15b524f98d4-399632f57796a55c7816944445384532-640-0.jpg,duckduckgo,brasilapi,2026-06-18T15:22:42,,
9788582850039,O estado empreendedor: desmascarando o mito do setor público vs. privado,,Penguin-Companhia das Letras,None,0,pt,,https://imgv2-1-f.scribdassets.com/img/document/356681687/original/aa99c9d931/1?v=1,duckduckgo,brasilapi,2026-06-18T15:23:01,,
9788539301348,Fronteiras de tensão: Política e violências nas periferias de São Paulo,Gabriel de Santis Feltran,EDITORA UNESP,None,,pt,Organizações gerais (academias; fundações; associações),https://m.media-amazon.com/images/I/A1CDz01SDaL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-18T15:23:22,,
9788543107325,A psicologia do dinheiro,,Editora Sextante,None,0,pt,,https://books.google.com/books/content?id=SNuZDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:23:39,,
9788543109992,Previsivelmente irracional,"Dan Ariely, Ivo Korytowski",Editora Sextante,2020,304,pt,"Psicologia, Psicologia",https://books.google.com/books/content?id=wMb1DwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:23:55,,
9788572443166,DICIONÁRIO DE SEMIÓTICA,,Editora Contexto,None,0,pt,,https://m.media-amazon.com/images/I/61-XM39ehYL._SL1438_.jpg,duckduckgo,brasilapi,2026-06-18T15:24:08,,
9788572442626,DIOCIONARIO DE ANALISE DO DISCURSO,,Editora Contexto,None,0,pt,,https://img.perlego.com/book-covers/5108581/9788572442626_300_450.webp,duckduckgo,brasilapi,2026-06-18T15:24:28,,
9788592886851,Argonautas do Pacífico Ocidental,Bronis?aw Malinowski,Ubu Editora,None,,pt,Ciências sociais,https://m.media-amazon.com/images/I/71AcaJXb8WL._SL1500_.jpg,duckduckgo,brasilapi,2026-06-18T15:24:49,,
9788580572698,Inferno,,Intrínseca,None,0,pt,,https://books.google.com/books/content?id=f1YvDwAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:25:07,,
9786589548003,Manual da redação,"Folha de S.Paulo, Vários",Publifolha,2021,512,pt,"Jornalismo; Publicidade; Jornais, jornalismo, jornais, normas, de",https://a-static.mlcdn.com.br/800x560/manual-da-redacao-folha-de-sao-paulo/livrariamartinsfontespaulista/833973/db4b97481f9c27f1fe58f65089f00b77.jpg,duckduckgo,brasilapi,2026-06-18T15:25:22,,
9788532649188,A pesquisa sociológica,,Editora Vozes ,None,0,pt,,https://m.media-amazon.com/images/I/41kSykO5OeL._SY445_SX342_ML2_.jpg,duckduckgo,brasilapi,2026-06-18T15:25:42,,
9786557135099,Teoria Sociológica Contemporânea,"Carlos Eduardo Sell, Carlos Benedito Martins",Editora Vozes ,2022,573,pt,"Ciências sociais, teoria, sociológica, micro, MACRO",https://books.google.com/books/content?id=lzaVEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:26:01,,
9788574482231,Homens e mulheres da idade média,,Editora Estação Liberdade,None,0,pt,,https://cdn.awsli.com.br/2500x2500/765/765972/produto/150132656/2d9db5c4b1.jpg,duckduckgo,brasilapi,2026-06-18T15:26:15,,
9788535925661,Brasil: uma biografia,,Companhia das Letras,None,0,pt,,https://books.google.com/books/content?id=wHr5CAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:26:34,,
9788580490121,A distinção: Crítica social do julgamento,Pierre Bourdieu,EDITORA ZOUK,None,,pt,Ciências sociais,https://books.google.com/books/content?id=TuvHFt2hxF0C&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:26:52,,
9788543104904,1001 séries de TV para assistir antes de morrer,,Editora Sextante,None,0,pt,,https://images.tcdn.com.br/img/img_prod/1073155/1001_series_de_tv_para_assistir_antes_de_morrer_23111_1_ef8692ef2510d3495c6485a2e0bc29d1.jpg,duckduckgo,brasilapi,2026-06-18T15:27:06,,
9788575429198,1001 videogames para jogar antes de morrer,,Editora Sextante,None,0,pt,,https://down-br.img.susercontent.com/file/br-11134207-81z1k-mid59nf20nb59c,duckduckgo,brasilapi,2026-06-18T15:27:28,,
9788535925029,Os inovadores: uma biografia da revolução digital,,Companhia das Letras,None,0,pt,,https://books.google.com/books/content?id=3x0REAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:27:50,,
9786555606454,Elon Musk,"Walter Isaacson, Rogerio W. Galindo",Intrínseca,2023,656,pt,"Biografias, tecnologia, tesla, Elon",https://books.google.com/books/content?id=6_mzEAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:05,,
9786555603323,Steve Jobs,"Walter Isaacson, Rogerio W. Galindo",Intrínseca,2021,608,pt,"Biografias, Biografia, Steve, jobs, tecnologia",https://books.google.com/books/content?id=ItmnBAAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:18,,
9788576573135,Duna,,Editora Aleph,None,0,pt,,https://covers.openlibrary.org/b/id/11481354-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:28:31,,
9788576573821,Messias de Duna,,Editora Aleph,None,0,pt,,https://covers.openlibrary.org/b/id/2421405-L.jpg,openlibrary_cover_i,brasilapi,2026-06-18T15:28:41,,
9788576573142,Filhos de duna,,Editora Aleph,None,0,pt,,https://books.google.com/books/content?id=h82uCgAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_titulo,brasilapi,2026-06-18T15:28:53,,
9786557530290,Paulo Freire #Presente,"Rogério Faria, Ricardo Sousa, Jefferson Costa, Ren Nolasco",Editora Draco,2022,96,pt,"Cartoons; caricaturas e quadrinhos, PAULO, Freire, Educação",https://editoradraco.com.br/wp-content/uploads/2025/02/paulo-freire-capa1.jpg,duckduckgo,brasilapi,2026-06-18T15:29:08,,
9786587817316,O Grande Livro da Mitologia Egípcia,Claudio Blanc,Camelot Editora,2021,164,pt,"Hábito de leitura, Grande, livro, mitologia, egípcia",https://books.google.com/books/content?id=MRjDzwEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-18T15:29:22,,
9781492087915,Data Science at the Command Line,Jeroen Janssens,"O'Reilly Media, Incorporated",2021,250,eng,,https://books.google.com/books/content?id=fHw8zgEACAAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,openlibrary,2026-06-18T15:29:43,,
9788575229903,Construindo Aplicações com Agentes de IA,"Michael Albada, Cláudio José Adas, Rubens Prates",Novatec Editora,2026,360,pt,"Tecnologia (ciências aplicadas), inteligência, artificial",https://books.google.com/books/content?id=rCrMEQAAQBAJ&printsec=frontcover&img=1&zoom=0,googlebooks_isbn,brasilapi,2026-06-18T15:29:53,,
